gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.199999627530752022e+01,1.200000263461870844e+02,-9.080214578214221177e+00,1.195388667836750664e-02,3.956690829844120016e-02,4.278495087990293044e-02
3.200001243749356661e+01,1.200000292637357688e+02,-7.872536704917632022e-01,2.149575345636130230e-02,-2.695635056502806645e-02,1.676464055174646181e-02
3.200000983493126228e+01,1.199999502947350720e+02,2.430323447698045314e+00,-1.711570325476366450e-02,-1.169833677107390973e-02,-3.532016715724356753e-03
3.199995705541418900e+01,1.200000144581402282e+02,9.937355706602451377e+00,1.238865388988827886e-02,-4.950124121417123291e-04,-3.179789161744139142e-02
3.200006863631858778e+01,1.199999581772256505e+02,-6.173960421497775464e+00,-4.810817826423824384e-02,-4.566207879281841686e-02,-4.540507602713567820e-02
3.200003356643692598e+01,1.200000105870174565e+02,-6.819917111704262069e+00,2.427968723316672583e-03,1.686652329272397277e-01,2.215690924449354240e-02
3.199998343046425830e+01,1.200000189518326721e+02,2.131121535294361102e+00,1.173763225163390600e-02,7.788404548485171851e-04,1.309108439366794309e-02
3.200004743961572018e+01,1.199999902323634160e+02,4.647376018921608676e+00,-1.031732835219455469e-01,-8.919808808255402788e-02,4.996426555515778856e-02
3.200009074730568415e+01,1.199999562487203661e+02,1.430495397274946434e+01,7.326204177818916585e-02,-1.796006004426002264e-02,2.961796630609420111e-02
3.199995394057837927e+01,1.200000211252682050e+02,6.151136000121775194e-01,2.098603053189394482e-02,2.532241254540748554e-02,1.236499667961855203e-02
3.199988932316693280e+01,1.200000641704087201e+02,-9.313928111163274792e+00,1.867169531113007860e-02,-4.305302851026510114e-02,-5.506316557153898700e-02
3.200001393878430633e+01,1.199999664491757585e+02,-1.203386918842908671e+01,2.681609634838152956e-02,1.832397520874559302e-02,5.931290544897880462e-02
3.199997227067087024e+01,1.200000365891183804e+02,-4.686162107153596379e-01,4.063479690124803534e-02,2.562246304783522693e-02,2.014505543265009829e-02
3.200007361285952356e+01,1.199999338684641970e+02,-4.166484045398083147e+00,-9.944268662801084013e-03,3.018942867805687880e-02,-1.032640891476192119e-02
3.199990665946062762e+01,1.199999649602593053e+02,-8.928371767156280114e+00,-8.659386794694546099e-03,-4.381240397227306738e-02,2.554632185666358630e-04
3.200005713248025074e+01,1.199999920772797992e+02,1.122701896343615680e+01,-3.332538447657058464e-03,3.108499375981372409e-02,-4.445730331973828109e-02
3.200000123790731976e+01,1.200000783769693129e+02,5.981220293396414256e+00,6.466081818271698055e-03,-2.332079589754298965e-02,-6.398552248544037147e-02
3.200003056554908909e+01,1.199999552736084354e+02,5.065504559589872002e+00,6.493712635709422698e-02,5.696344152947682704e-02,-8.022355886902782229e-02
3.200004946040370868e+01,1.199999477473837146e+02,1.082773271942090432e+01,-1.038723163413384680e-03,-1.205525800742481696e-02,-1.122107255032904656e-02
3.199999702260247503e+01,1.199999756543848690e+02,4.613238863806969015e+00,-2.072685246437929590e-02,7.847354576103350576e-02,-3.369006192001872124e-02
3.199996942722133397e+01,1.200000143049968671e+02,1.938602918278899967e+00,-5.335725183596571469e-02,-3.348571837142735180e-02,-2.746378787446577402e-02
3.199990356606625497e+01,1.199999782316744330e+02,-3.983531713210105352e+00,2.952352043272936377e-02,8.839118430635267698e-02,2.277139673112654403e-02
3.200002781382032424e+01,1.199999002914171484e+02,2.347852896347706775e+00,-3.433392002165727014e-02,-8.620040707447779171e-02,4.634413400336841356e-03
3.200002006695495282e+01,1.199999590842871982e+02,-5.598404019230829309e-01,8.663849701414963467e-02,1.196708116352686486e-02,-3.070484578232261091e-02
3.200001324150715476e+01,1.199999559422394668e+02,4.658672096009995656e+00,9.932346078874167150e-02,-4.667038497734490171e-02,-1.821454848325569642e-03
3.200006075651088366e+01,1.200001291049714069e+02,1.019934183921189508e+00,2.208523112377447015e-02,-3.726732181153661044e-03,-5.062274824432743715e-03
3.200006581143945539e+01,1.200000595450061098e+02,-2.852222617987373532e+00,-2.234206880884051852e-02,9.203945951994396343e-03,2.403851897830537251e-02
