accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.716402228486266959e-03,3.049979930446772118e-03,-9.792396362207133720e+00
3.593117666421264365e-03,-5.939626521887557409e-03,-9.792785586308314194e+00
1.868057105191139267e-05,2.651631358762061071e-03,-9.794303802733459463e+00
4.389348706070498457e-03,8.699014162768699265e-03,-9.794325666395900853e+00
1.142851124813049936e-02,9.666465791943782207e-03,-9.795800226365496854e+00
-8.496026129163433693e-03,-4.499628498998221524e-03,-9.788903591901110701e+00
-1.442451444486993412e-03,-4.693705351108836722e-03,-9.793326713048520205e+00
-2.351680780529879101e-03,3.894474763283849519e-04,-9.784294115898845234e+00
4.018487003002931511e-03,5.348998975971617532e-03,-9.800890073843094186e+00
-6.345040080897413476e-03,1.992214003320466695e-03,-9.787597175281156581e+00
5.110785207010023340e-03,-2.351992885957060117e-03,-9.796453785966660277e+00
-9.463176625141099920e-04,-1.454672418786445579e-03,-9.789681706193620769e+00
-8.254224079623017490e-03,-1.320408469340100333e-03,-9.801690563453401950e+00
-4.172773941740860054e-03,-4.568386390929060625e-03,-9.794811193537157124e+00
-4.121633329531216748e-04,3.406214261341277468e-03,-9.792605092303711345e+00
6.782636817648550953e-04,3.720513029592538868e-03,-9.787743055981671603e+00
-2.685800365040551512e-03,5.693706829448997100e-03,-9.800652716834969524e+00
-3.302645782697053323e-03,1.480470114407027044e-03,-9.792395145573504323e+00
-8.877303063045667228e-03,3.282262182016536158e-03,-9.790768538779740737e+00
7.865399927319699242e-04,1.200837552606115336e-03,-9.787936264225676197e+00
4.653812975069523614e-03,6.205471140641231030e-03,-9.796315496853994276e+00
2.483244915382138481e-03,-5.293207207927862505e-04,-9.798825593006837309e+00
-8.812944675790477687e-04,5.765723882075233326e-04,-9.793623201792808430e+00
-7.298737811645246909e-04,3.555854489052853121e-03,-9.793153231966709171e+00
3.686860114428787329e-03,1.383848366692501039e-03,-9.789265036242671414e+00
-5.020034164203843706e-03,-7.925461716830536354e-05,-9.793749961227705469e+00
-1.141556317911144106e-02,-2.607579928088668477e-03,-9.799240709868456634e+00
3.328439106469931272e-03,7.591861655426964317e-04,-9.794154805093519656e+00
-3.821299241591254170e-03,6.232579323838285425e-03,-9.794852479301434656e+00
-3.383065940450117725e-03,2.034712884482545083e-03,-9.792435912266823195e+00
-4.286493305231545495e-03,2.161132471383160007e-03,-9.792284778861002792e+00
-2.178430032672280976e-03,-3.506038784040879045e-03,-9.792350379771324498e+00
3.705604416110520102e-03,3.953908596506850760e-03,-9.795317700582224063e+00
4.256059861374246640e-03,7.219293772195559122e-03,-9.789154047712264273e+00
