accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.478602379403322646e-03,-5.938298198091179585e-03,-9.797563214806521259e+00
-1.029599075605211293e-02,-5.837926646201435036e-04,-9.792001613979364194e+00
6.243494517827154026e-03,-1.857204408429102924e-03,-9.793655622630549118e+00
2.035418445426104631e-03,-1.033693432285567697e-02,-9.787000551797035541e+00
-1.597029541869054645e-03,6.230389331561074842e-03,-9.784170944106882928e+00
-4.281706934616049190e-03,-6.015502369441103406e-03,-9.787765393868118835e+00
-2.365111405039011915e-03,2.716856820158804718e-03,-9.798337270876677607e+00
1.063343426904667230e-03,6.265233856230780114e-03,-9.795998394445346591e+00
5.259456885899839625e-03,-2.305979795179689991e-03,-9.798233522323720024e+00
9.139149568525769271e-04,-7.719243626149678962e-04,-9.785025940391141930e+00
1.092528361124949551e-03,1.273546468487639274e-03,-9.798997259160881157e+00
8.643462284770746240e-03,2.085879775875364942e-03,-9.797053584421819394e+00
5.779809604122514502e-03,-8.285722313692445856e-04,-9.798149905319503361e+00
-4.110162898930802729e-03,-1.006576569499062403e-03,-9.798480302574837708e+00
-1.224501425529897578e-03,-3.608656566268591930e-03,-9.799951421244639249e+00
-2.624037500731060853e-03,6.035668323640041091e-03,-9.795259797910041755e+00
2.974496913736863601e-03,3.563297885485108406e-03,-9.788032715375280191e+00
2.236155232922263161e-03,-1.190736122542811583e-03,-9.795874323570858522e+00
1.323131482319725351e-03,-4.604948765294087200e-04,-9.794057327249387157e+00
-3.053577745757503088e-03,-1.031099936811437356e-02,-9.793618531436099062e+00
1.023411563219521291e-04,-1.503548996087412763e-02,-9.795184979611374132e+00
-1.277873868297388100e-03,6.873902740166830047e-03,-9.796381193282359234e+00
4.077464080343977393e-03,-6.239014858702497321e-03,-9.794734790214540965e+00
-3.253698212087415519e-03,5.127925611962741090e-03,-9.796472874133518971e+00
-1.121588072699710413e-02,-1.829603286266610635e-03,-9.794476012110765240e+00
8.408703488307554125e-03,4.881174341930320272e-03,-9.795876404780047508e+00
3.657491742469698697e-03,2.556866043033812928e-04,-9.795887988059721607e+00
2.623460660712751639e-03,1.284076401112123214e-03,-9.804111519475604553e+00
1.849142519804052465e-03,2.193070430544240539e-03,-9.800276227673659690e+00
6.789616526746524057e-03,2.309324740950764038e-03,-9.794617063829042181e+00
-2.465505354070177037e-03,-4.758686626894745135e-03,-9.787464029584347358e+00
1.333246860941640849e-03,-9.825278952097715127e-04,-9.791893442378002632e+00
-3.232396665520655740e-03,-8.070822010449346315e-03,-9.800342143102270143e+00
-7.192588170128853689e-04,-4.184058674753883891e-03,-9.794779187347529614e+00
1.091361155150778186e-03,6.723420878567300425e-03,-9.787935944128044241e+00
2.345876100495127188e-03,-4.279172707677332890e-03,-9.798957464466777623e+00
-1.842727953990974275e-03,-4.640263484153703613e-03,-9.801972766358790778e+00
-8.992518111717006865e-03,-5.015395825086517954e-03,-9.795829542669117984e+00
-4.221600379076140969e-03,3.967948444979239875e-03,-9.794493225867611841e+00
-1.918048354368722839e-03,-3.740602167772782202e-03,-9.795186792897700556e+00
-9.148445615089822666e-04,-2.676362564520147046e-03,-9.793635731030674307e+00
-1.074362504689193145e-03,1.662469019167603021e-03,-9.790216229762348732e+00
-8.635267319756323272e-04,-4.571490292885784304e-03,-9.800302023910097304e+00
-4.392829798075705353e-03,-3.711315530118204729e-03,-9.796886928883916212e+00
5.297284094568757750e-04,9.835827503043169297e-04,-9.793516938012357897e+00
-3.279678235860594357e-03,5.304473535739522710e-03,-9.792820106894472687e+00
4.217938762778691841e-03,7.823024747218498484e-03,-9.790836914076200159e+00
-6.734439228482932277e-03,-1.996622124712767437e-03,-9.791693036115907134e+00
1.016071442005490877e-02,-1.820394503325463908e-03,-9.796284676023775617e+00
1.538107771076868083e-03,-4.716561747477803802e-03,-9.798772420132413785e+00
6.380289561925773199e-03,-2.550533419126672398e-03,-9.799893489657598877e+00
-5.096231882897954077e-03,-1.719170800067727463e-03,-9.800533766499734512e+00
6.429441707496880674e-03,-3.719286113738422793e-03,-9.796507077928160001e+00
-1.885517483916191155e-03,4.292588444578703671e-03,-9.801999862624427351e+00
5.345196109266724983e-03,-4.514873676246948173e-03,-9.794855009237931398e+00
-8.573479492531241655e-03,2.623679812856965186e-03,-9.800641265666399704e+00
-2.883617366571892410e-03,-5.847065342357946061e-03,-9.785312817794723728e+00
-1.888509632611453043e-03,1.970971177341552432e-04,-9.796991817576282457e+00
-5.722536328018421742e-04,-1.006906051554838644e-02,-9.796131819436993737e+00
1.419231628733557153e-03,-3.992451257545152031e-04,-9.794219360078921355e+00
-3.064802490248134991e-04,-1.232745105310793223e-03,-9.804553545616021992e+00
-8.850169876397718030e-03,-4.719650895850429143e-03,-9.795298174577606432e+00
8.137028622264495499e-04,-1.974089770797827527e-03,-9.786870379165780065e+00
2.649439974940095196e-03,6.262196864153047986e-03,-9.799949468321434765e+00
1.181091248130715018e-02,5.175421433085750783e-03,-9.796711812812798570e+00
9.523204177495966233e-03,-6.051576435867076290e-03,-9.806999764788493223e+00
5.027461645719555512e-03,-5.459733860235156146e-03,-9.811527870931382012e+00
-1.621248546856887077e-03,4.072932005076917647e-03,-9.799372699789838492e+00
3.822319566464536540e-03,4.240658305127891284e-03,-9.787718969699291449e+00
