ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
9.999999999999994449e-01,-2.634491679534221083e-03,-9.793403950277886238e+00
9.999999999999994449e-01,-2.635231126213462022e-03,-9.793403840579646413e+00
9.999999999999994449e-01,-2.635970573104361343e-03,-9.793403730850632982e+00
9.999999999999994449e-01,-2.636710020206978027e-03,-9.793403621090844169e+00
9.999999999999994449e-01,-2.637449467521370185e-03,-9.793403511300279973e+00
9.999999999999994449e-01,-2.638188915047598969e-03,-9.793403401478942172e+00
9.999999999999994449e-01,-2.638928362785722924e-03,-9.793403291626828988e+00
9.999999999999994449e-01,-2.639667810735800597e-03,-9.793403181743938646e+00
9.999999999999994449e-01,-2.640407258897892705e-03,-9.793403071830276474e+00
9.999999999999994449e-01,-2.641146707272058226e-03,-9.793402961885838920e+00
9.999999999999994449e-01,-2.641886155858357010e-03,-9.793402851910629536e+00
9.999999999999994449e-01,-2.642625604656847604e-03,-9.793402741904641218e+00
9.999999999999994449e-01,-2.643365053667589420e-03,-9.793402631867877517e+00
9.999999999999994449e-01,-2.644104502890642742e-03,-9.793402521800341987e+00
9.999999999999994449e-01,-2.644843952326064816e-03,-9.793402411702027521e+00
9.999999999999994449e-01,-2.645583401973917222e-03,-9.793402301572943003e+00
9.999999999999994449e-01,-2.646322851834258510e-03,-9.793402191413079549e+00
9.999999999999994449e-01,-2.647062301907148526e-03,-9.793402081222446043e+00
9.999999999999994449e-01,-2.647801752192644950e-03,-9.793401971001031825e+00
9.999999999999994449e-01,-2.648541202690808932e-03,-9.793401860748847554e+00
9.999999999999994449e-01,-2.649280653401699451e-03,-9.793401750465886124e+00
9.999999999999994449e-01,-2.650020104325375488e-03,-9.793401640152151089e+00
9.999999999999994449e-01,-2.650759555461897326e-03,-9.793401529807638894e+00
9.999999999999994449e-01,-2.651499006811321776e-03,-9.793401419432353094e+00
9.999999999999994449e-01,-2.652238458373711721e-03,-9.793401309026297241e+00
9.999999999999994449e-01,-2.652977910149123975e-03,-9.793401198589458900e+00
9.999999999999994449e-01,-2.653717362137619686e-03,-9.793401088121848730e+00
9.999999999999994449e-01,-2.654456814339256534e-03,-9.793400977623464954e+00
9.999999999999994449e-01,-2.655196266754094366e-03,-9.793400867094305795e+00
9.999999999999994449e-01,-2.655935719382193031e-03,-9.793400756534373031e+00
9.999999999999994449e-01,-2.656675172223611943e-03,-9.793400645943661331e+00
9.999999999999994449e-01,-2.657414625278409648e-03,-9.793400535322177802e+00
9.999999999999994449e-01,-2.658154078546646863e-03,-9.793400424669920667e+00
9.999999999999994449e-01,-2.658893532028381700e-03,-9.793400313986884598e+00
9.999999999999994449e-01,-2.659632985723674875e-03,-9.793400203273074922e+00
9.999999999999994449e-01,-2.660372439632584067e-03,-9.793400092528495193e+00
9.999999999999994449e-01,-2.661111893755169558e-03,-9.793399981753132977e+00
9.999999999999994449e-01,-2.661851348091489895e-03,-9.793399870947002483e+00
9.999999999999994449e-01,-2.662590802641605792e-03,-9.793399760110094832e+00
9.999999999999994449e-01,-2.663330257405576232e-03,-9.793399649242411797e+00
9.999999999999994449e-01,-2.664069712383459760e-03,-9.793399538343953381e+00
9.999999999999994449e-01,-2.664809167575316658e-03,-9.793399427414719582e+00
9.999999999999994449e-01,-2.665548622981205474e-03,-9.793399316454713954e+00
9.999999999999994449e-01,-2.666288078601186055e-03,-9.793399205463932944e+00
9.999999999999994449e-01,-2.667027534435318249e-03,-9.793399094442376551e+00
9.999999999999994449e-01,-2.667766990483661036e-03,-9.793398983390043000e+00
9.999999999999994449e-01,-2.668506446746272964e-03,-9.793398872306939396e+00
9.999999999999994449e-01,-2.669245903223214315e-03,-9.793398761193055080e+00
9.999999999999994449e-01,-2.669985359914544502e-03,-9.793398650048398935e+00
9.999999999999994449e-01,-2.670724816820322072e-03,-9.793398538872967407e+00
9.999999999999994449e-01,-2.671464273940606874e-03,-9.793398427666762274e+00
9.999999999999994449e-01,-2.672203731275459189e-03,-9.793398316429779982e+00
9.999999999999994449e-01,-2.672943188824936263e-03,-9.793398205162025860e+00
9.999999999999994449e-01,-2.673682646589099678e-03,-9.793398093863494580e+00
9.999999999999994449e-01,-2.674422104568007549e-03,-9.793397982534191470e+00
9.999999999999994449e-01,-2.675161562761719288e-03,-9.793397871174111202e+00
9.999999999999994449e-01,-2.675901021170294745e-03,-9.793397759783257328e+00
9.999999999999994449e-01,-2.676640479793792899e-03,-9.793397648361626295e+00
9.999999999999994449e-01,-2.677379938632273165e-03,-9.793397536909221657e+00
9.999999999999994449e-01,-2.678119397685795825e-03,-9.793397425426043412e+00
9.999999999999994449e-01,-2.678858856954418124e-03,-9.793397313912088009e+00
9.999999999999994449e-01,-2.679598316438201212e-03,-9.793397202367360777e+00
9.999999999999994449e-01,-2.680337776137204937e-03,-9.793397090791854609e+00
9.999999999999994449e-01,-2.681077236051486110e-03,-9.793396979185576612e+00
9.999999999999994449e-01,-2.681816696181106314e-03,-9.793396867548525009e+00
9.999999999999994449e-01,-2.682556156526124530e-03,-9.793396755880694471e+00
9.999999999999994449e-01,-2.683295617086599305e-03,-9.793396644182092103e+00
9.999999999999994449e-01,-2.684035077862590487e-03,-9.793396532452714354e+00
9.999999999999994449e-01,-2.684774538854157490e-03,-9.793396420692561222e+00
9.999999999999994449e-01,-2.685514000061360596e-03,-9.793396308901632707e+00
9.999999999999994449e-01,-2.686253461484257917e-03,-9.793396197079930587e+00
9.999999999999994449e-01,-2.686992923122908869e-03,-9.793396085227453085e+00
9.999999999999994449e-01,-2.687732384977372432e-03,-9.793395973344200200e+00
9.999999999999994449e-01,-2.688471847047710188e-03,-9.793395861430173710e+00
9.999999999999994449e-01,-2.689211309333978516e-03,-9.793395749485371837e+00
9.999999999999994449e-01,-2.689950771836238565e-03,-9.793395637509794582e+00
9.999999999999994449e-01,-2.690690234554549750e-03,-9.793395525503443722e+00
9.999999999999994449e-01,-2.691429697488971484e-03,-9.793395413466321031e+00
9.999999999999994449e-01,-2.692169160639561881e-03,-9.793395301398415853e+00
9.999999999999994449e-01,-2.692908624006381656e-03,-9.793395189299742398e+00
9.999999999999994449e-01,-2.693648087589488923e-03,-9.793395077170290008e+00
9.999999999999994449e-01,-2.694387551388944396e-03,-9.793394965010065789e+00
9.999999999999994449e-01,-2.695127015404807057e-03,-9.793394852819064411e+00
9.999999999999994449e-01,-2.695866479637135018e-03,-9.793394740597289427e+00
9.999999999999994449e-01,-2.696605944085988995e-03,-9.793394628344737285e+00
9.999999999999994449e-01,-2.697345408751428402e-03,-9.793394516061415089e+00
9.999999999999994449e-01,-2.698084873633511786e-03,-9.793394403747315735e+00
9.999999999999994449e-01,-2.698824338732299429e-03,-9.793394291402439222e+00
9.999999999999994449e-01,-2.699563804047849444e-03,-9.793394179026792656e+00
9.999999999999994449e-01,-2.700303269580222546e-03,-9.793394066620368932e+00
9.999999999999994449e-01,-2.701042735329477282e-03,-9.793393954183168049e+00
9.999999999999994449e-01,-2.701782201295672634e-03,-9.793393841715191783e+00
9.999999999999994449e-01,-2.702521667478869748e-03,-9.793393729216445465e+00
9.999999999999994449e-01,-2.703261133879126307e-03,-9.793393616686923764e+00
9.999999999999994449e-01,-2.704000600496501722e-03,-9.793393504126623128e+00
9.999999999999994449e-01,-2.704740067331055844e-03,-9.793393391535550663e+00
9.999999999999994449e-01,-2.705479534382848519e-03,-9.793393278913702815e+00
9.999999999999994449e-01,-2.706219001651937860e-03,-9.793393166261081362e+00
9.999999999999994449e-01,-2.706958469138384584e-03,-9.793393053577684526e+00
9.999999999999994449e-01,-2.707697936842247237e-03,-9.793392940863510532e+00
9.999999999999994449e-01,-2.708437404763585233e-03,-9.793392828118564708e+00
9.999999999999994449e-01,-2.709176872902458420e-03,-9.793392715342841726e+00
9.999999999999994449e-01,-2.709916341258925346e-03,-9.793392602536345137e+00
9.999999999999994449e-01,-2.710655809833045857e-03,-9.793392489699074943e+00
9.999999999999994449e-01,-2.711395278624880237e-03,-9.793392376831027590e+00
9.999999999999994449e-01,-2.712134747634486164e-03,-9.793392263932206632e+00
9.999999999999994449e-01,-2.712874216861923485e-03,-9.793392151002610291e+00
9.999999999999994449e-01,-2.713613686307252051e-03,-9.793392038042240344e+00
9.999999999999994449e-01,-2.714353155970530840e-03,-9.793391925051093239e+00
9.999999999999994449e-01,-2.715092625851819701e-03,-9.793391812029172527e+00
9.999999999999994449e-01,-2.715832095951178048e-03,-9.793391698976476434e+00
9.999999999999994449e-01,-2.716571566268664428e-03,-9.793391585893010287e+00
9.999999999999994449e-01,-2.717311036804338255e-03,-9.793391472778761653e+00
9.999999999999994449e-01,-2.718050507558259811e-03,-9.793391359633742965e+00
9.999999999999994449e-01,-2.718789978530487209e-03,-9.793391246457948895e+00
9.999999999999994449e-01,-2.719529449721081599e-03,-9.793391133251377667e+00
9.999999999999994449e-01,-2.720268921130100659e-03,-9.793391020014032833e+00
9.999999999999994449e-01,-2.721008392757605105e-03,-9.793390906745914393e+00
9.999999999999994449e-01,-2.721747864603652183e-03,-9.793390793447022347e+00
9.999999999999994449e-01,-2.722487336668303042e-03,-9.793390680117351366e+00
9.999999999999994449e-01,-2.723226808951618397e-03,-9.793390566756910331e+00
9.999999999999994449e-01,-2.723966281453653760e-03,-9.793390453365688586e+00
9.999999999999994449e-01,-2.724705754174471580e-03,-9.793390339943698564e+00
9.999999999999994449e-01,-2.725445227114129971e-03,-9.793390226490927830e+00
9.999999999999994449e-01,-2.726184700272688780e-03,-9.793390113007388820e+00
9.999999999999994449e-01,-2.726924173650207422e-03,-9.793389999493070874e+00
9.999999999999994449e-01,-2.727663647246744011e-03,-9.793389885947975770e+00
9.999999999999994449e-01,-2.728403121062359694e-03,-9.793389772372112390e+00
9.999999999999994449e-01,-2.729142595097113454e-03,-9.793389658765468297e+00
9.999999999999994449e-01,-2.729882069351063402e-03,-9.793389545128052376e+00
9.999999999999994449e-01,-2.730621543824269387e-03,-9.793389431459859296e+00
9.999999999999994449e-01,-2.731361018516791691e-03,-9.793389317760892609e+00
9.999999999999994449e-01,-2.732100493428688860e-03,-9.793389204031150541e+00
9.999999999999994449e-01,-2.732839968560020743e-03,-9.793389090270638420e+00
9.999999999999994449e-01,-2.733579443910846753e-03,-9.793388976479345587e+00
9.999999999999994449e-01,-2.734318919481225438e-03,-9.793388862657280924e+00
9.999999999999994449e-01,-2.735058395271217080e-03,-9.793388748804439103e+00
9.999999999999994449e-01,-2.735797871280880658e-03,-9.793388634920825453e+00
9.999999999999994449e-01,-2.736537347510275154e-03,-9.793388521006432867e+00
9.999999999999994449e-01,-2.737276823959459982e-03,-9.793388407061270229e+00
9.999999999999994449e-01,-2.738016300628495856e-03,-9.793388293085328655e+00
9.999999999999994449e-01,-2.738755777517440457e-03,-9.793388179078615252e+00
9.999999999999994449e-01,-2.739495254626354501e-03,-9.793388065041124690e+00
9.999999999999994449e-01,-2.740234731955296533e-03,-9.793387950972860523e+00
9.999999999999994449e-01,-2.740974209504325101e-03,-9.793387836873822749e+00
9.999999999999994449e-01,-2.741713687273500920e-03,-9.793387722744007817e+00
9.999999999999994449e-01,-2.742453165262883404e-03,-9.793387608583421056e+00
9.999999999999994449e-01,-2.743192643472530667e-03,-9.793387494392055359e+00
9.999999999999994449e-01,-2.743932121902503424e-03,-9.793387380169919609e+00
9.999999999999994449e-01,-2.744671600552860222e-03,-9.793387265917006701e+00
9.999999999999994449e-01,-2.745411079423661343e-03,-9.793387151633316634e+00
9.999999999999994449e-01,-2.746150558514964465e-03,-9.793387037318854738e+00
9.999999999999994449e-01,-2.746890037826830305e-03,-9.793386922973619235e+00
9.999999999999994449e-01,-2.747629517359318277e-03,-9.793386808597604798e+00
9.999999999999994449e-01,-2.748368997112486927e-03,-9.793386694190816755e+00
9.999999999999994449e-01,-2.749108477086396538e-03,-9.793386579753256882e+00
9.999999999999994449e-01,-2.749847957281105655e-03,-9.793386465284919851e+00
9.999999999999994449e-01,-2.750587437696674128e-03,-9.793386350785807437e+00
9.999999999999994449e-01,-2.751326918333160503e-03,-9.793386236255923194e+00
9.999999999999994449e-01,-2.752066399190625495e-03,-9.793386121695263569e+00
9.999999999999994449e-01,-2.752805880269128085e-03,-9.793386007103825008e+00
9.999999999999994449e-01,-2.753545361568726386e-03,-9.793385892481614619e+00
9.999999999999994449e-01,-2.754284843089481113e-03,-9.793385777828628846e+00
9.999999999999994449e-01,-2.755024324831451248e-03,-9.793385663144867692e+00
9.999999999999994449e-01,-2.755763806794696204e-03,-9.793385548430334708e+00
9.999999999999994449e-01,-2.756503288979275830e-03,-9.793385433685024566e+00
9.999999999999994449e-01,-2.757242771385248238e-03,-9.793385318908940818e+00
9.999999999999994449e-01,-2.757982254012672843e-03,-9.793385204102079911e+00
9.999999999999994449e-01,-2.758721736861609927e-03,-9.793385089264445398e+00
9.999999999999994449e-01,-2.759461219932119336e-03,-9.793384974396035503e+00
9.999999999999994449e-01,-2.760200703224259186e-03,-9.793384859496850225e+00
9.999999999999994449e-01,-2.760940186738089757e-03,-9.793384744566893119e+00
9.999999999999994449e-01,-2.761679670473669163e-03,-9.793384629606158853e+00
9.999999999999994449e-01,-2.762419154431058118e-03,-9.793384514614650982e+00
9.999999999999994449e-01,-2.763158638610315604e-03,-9.793384399592371281e+00
9.999999999999994449e-01,-2.763898123011500167e-03,-9.793384284539310869e+00
9.999999999999994449e-01,-2.764637607634672523e-03,-9.793384169455478627e+00
9.999999999999994449e-01,-2.765377092479891653e-03,-9.793384054340869227e+00
9.999999999999994449e-01,-2.766116577547215669e-03,-9.793383939195486221e+00
9.999999999999994449e-01,-2.766856062836705286e-03,-9.793383824019329609e+00
9.999999999999994449e-01,-2.767595548348419053e-03,-9.793383708812397614e+00
9.999999999999994449e-01,-2.768335034082417250e-03,-9.793383593574695567e+00
9.999999999999994449e-01,-2.769074520038758425e-03,-9.793383478306209255e+00
9.999999999999994449e-01,-2.769814006217502424e-03,-9.793383363006954667e+00
9.999999999999994449e-01,-2.770553492618708230e-03,-9.793383247676922920e+00
9.999999999999994449e-01,-2.771292979242435256e-03,-9.793383132316114015e+00
9.999999999999994449e-01,-2.772032466088743350e-03,-9.793383016924536832e+00
9.999999999999994449e-01,-2.772771953157691927e-03,-9.793382901502180715e+00
9.999999999999994449e-01,-2.773511440449339532e-03,-9.793382786049049216e+00
9.999999999999994449e-01,-2.774250927963745148e-03,-9.793382670565144110e+00
9.999999999999994449e-01,-2.774990415700969489e-03,-9.793382555050465399e+00
9.999999999999994449e-01,-2.775729903661071970e-03,-9.793382439505011305e+00
9.999999999999994449e-01,-2.776469391844111137e-03,-9.793382323928781830e+00
9.999999999999994449e-01,-2.777208880250146405e-03,-9.793382208321776972e+00
9.999999999999994449e-01,-2.777948368879237188e-03,-9.793382092683998508e+00
9.999999999999994449e-01,-2.778687857731442900e-03,-9.793381977015444662e+00
9.999999999999994449e-01,-2.779427346806822956e-03,-9.793381861316115433e+00
9.999999999999994449e-01,-2.780166836105436769e-03,-9.793381745586012599e+00
9.999999999999994449e-01,-2.780906325627344189e-03,-9.793381629825130830e+00
9.999999999999994449e-01,-2.781645815372603761e-03,-9.793381514033480784e+00
9.999999999999994449e-01,-2.782385305341274900e-03,-9.793381398211051803e+00
9.999999999999994449e-01,-2.783124795533417455e-03,-9.793381282357849216e+00
9.999999999999994449e-01,-2.783864285949089537e-03,-9.793381166473873023e+00
9.999999999999994449e-01,-2.784603776588353164e-03,-9.793381050559117895e+00
9.999999999999994449e-01,-2.785343267451265148e-03,-9.793380934613592714e+00
9.999999999999994449e-01,-2.786082758537885770e-03,-9.793380818637292151e+00
9.999999999999994449e-01,-2.786822249848274879e-03,-9.793380702630214429e+00
9.999999999999994449e-01,-2.787561741382490587e-03,-9.793380586592364878e+00
9.999999999999994449e-01,-2.788301233140593610e-03,-9.793380470523738168e+00
9.999999999999994449e-01,-2.789040725122642062e-03,-9.793380354424336076e+00
9.999999999999994449e-01,-2.789780217328696223e-03,-9.793380238294160378e+00
9.999999999999994449e-01,-2.790519709758815508e-03,-9.793380122133209298e+00
9.999999999999994449e-01,-2.791259202413058898e-03,-9.793380005941482835e+00
9.999999999999994449e-01,-2.791998695291485807e-03,-9.793379889718984543e+00
9.999999999999994449e-01,-2.792738188394155649e-03,-9.793379773465709093e+00
9.999999999999994449e-01,-2.793477681721126538e-03,-9.793379657181658260e+00
9.999999999999994449e-01,-2.794217175272460055e-03,-9.793379540866833821e+00
9.999999999999994449e-01,-2.794956669048214749e-03,-9.793379424521234000e+00
9.999999999999994449e-01,-2.795696163048448733e-03,-9.793379308144858797e+00
9.999999999999994449e-01,-2.796435657273224022e-03,-9.793379191737709988e+00
9.999999999999994449e-01,-2.797175151722597428e-03,-9.793379075299785796e+00
9.999999999999994449e-01,-2.797914646396629668e-03,-9.793378958831091552e+00
9.999999999999994449e-01,-2.798654141295378855e-03,-9.793378842331614820e+00
9.999999999999994449e-01,-2.799393636418905703e-03,-9.793378725801369811e+00
9.999999999999994449e-01,-2.800133131767269627e-03,-9.793378609240345867e+00
9.999999999999994449e-01,-2.800872627340528307e-03,-9.793378492648546541e+00
9.999999999999994449e-01,-2.801612123138743325e-03,-9.793378376025975385e+00
9.999999999999994449e-01,-2.802351619161972795e-03,-9.793378259372628847e+00
9.999999999999994449e-01,-2.803091115410275263e-03,-9.793378142688506927e+00
9.999999999999994449e-01,-2.803830611883711011e-03,-9.793378025973609624e+00
9.999999999999994449e-01,-2.804570108582340321e-03,-9.793377909227938716e+00
9.999999999999994449e-01,-2.805309605506221306e-03,-9.793377792451492425e+00
9.999999999999994449e-01,-2.806049102655413813e-03,-9.793377675644270752e+00
9.999999999999994449e-01,-2.806788600029977692e-03,-9.793377558806271921e+00
9.999999999999994449e-01,-2.807528097629970187e-03,-9.793377441937503036e+00
9.999999999999994449e-01,-2.808267595455453750e-03,-9.793377325037955217e+00
9.999999999999994449e-01,-2.809007093506485624e-03,-9.793377208107637344e+00
9.999999999999994449e-01,-2.809746591783125226e-03,-9.793377091146542313e+00
9.999999999999994449e-01,-2.810486090285433270e-03,-9.793376974154671899e+00
9.999999999999994449e-01,-2.811225589013467436e-03,-9.793376857132027880e+00
9.999999999999994449e-01,-2.811965087967288005e-03,-9.793376740078608478e+00
9.999999999999994449e-01,-2.812704587146954826e-03,-9.793376622994413694e+00
9.999999999999994449e-01,-2.813444086552526445e-03,-9.793376505879441751e+00
9.999999999999994449e-01,-2.814183586184062277e-03,-9.793376388733699756e+00
9.999999999999994449e-01,-2.814923086041621735e-03,-9.793376271557182378e+00
9.999999999999994449e-01,-2.815662586125264669e-03,-9.793376154349887841e+00
9.999999999999994449e-01,-2.816402086435050058e-03,-9.793376037111819699e+00
9.999999999999994449e-01,-2.817141586971037316e-03,-9.793375919842977950e+00
9.999999999999994449e-01,-2.817881087733284991e-03,-9.793375802543359043e+00
9.999999999999994449e-01,-2.818620588721853799e-03,-9.793375685212966530e+00
9.999999999999994449e-01,-2.819360089936802285e-03,-9.793375567851800412e+00
9.999999999999994449e-01,-2.820099591378191165e-03,-9.793375450459857134e+00
9.999999999999994449e-01,-2.820839093046077686e-03,-9.793375333037138475e+00
9.999999999999994449e-01,-2.821578594940522561e-03,-9.793375215583649762e+00
9.999999999999994449e-01,-2.822318097061585207e-03,-9.793375098099382114e+00
9.999999999999994449e-01,-2.823057599409323735e-03,-9.793374980584339085e+00
9.999999999999994449e-01,-2.823797101983798429e-03,-9.793374863038524225e+00
9.999999999999994449e-01,-2.824536604785069134e-03,-9.793374745461933983e+00
9.999999999999994449e-01,-2.825276107813194399e-03,-9.793374627854568359e+00
9.999999999999994449e-01,-2.826015611068233204e-03,-9.793374510216429130e+00
9.999999999999994449e-01,-2.826755114550246698e-03,-9.793374392547512741e+00
9.999999999999994449e-01,-2.827494618259292561e-03,-9.793374274847820971e+00
9.999999999999994449e-01,-2.828234122195430640e-03,-9.793374157117357370e+00
9.999999999999994449e-01,-2.828973626358721218e-03,-9.793374039356120164e+00
9.999999999999994449e-01,-2.829713130749221105e-03,-9.793373921564104023e+00
9.999999999999994449e-01,-2.830452635366992754e-03,-9.793373803741314276e+00
9.999999999999994449e-01,-2.831192140212093408e-03,-9.793373685887752700e+00
9.999999999999994449e-01,-2.831931645284583784e-03,-9.793373568003410412e+00
9.999999999999994449e-01,-2.832671150584522429e-03,-9.793373450088298071e+00
9.999999999999994449e-01,-2.833410656111968323e-03,-9.793373332142410348e+00
9.999999999999994449e-01,-2.834150161866982182e-03,-9.793373214165750795e+00
9.999999999999994449e-01,-2.834889667849621684e-03,-9.793373096158308755e+00
9.999999999999994449e-01,-2.835629174059947546e-03,-9.793372978120096661e+00
9.999999999999994449e-01,-2.836368680498019181e-03,-9.793372860051109186e+00
9.999999999999994449e-01,-2.837108187163894703e-03,-9.793372741951346327e+00
9.999999999999994449e-01,-2.837847694057633961e-03,-9.793372623820811640e+00
9.999999999999994449e-01,-2.838587201179297234e-03,-9.793372505659499794e+00
9.999999999999994449e-01,-2.839326708528943071e-03,-9.793372387467412565e+00
9.999999999999994449e-01,-2.840066216106631319e-03,-9.793372269244551731e+00
9.999999999999994449e-01,-2.840805723912420526e-03,-9.793372150990915515e+00
9.999999999999994449e-01,-2.841545231946370539e-03,-9.793372032706503916e+00
9.999999999999994449e-01,-2.842284740208540338e-03,-9.793371914391318711e+00
9.999999999999994449e-01,-2.843024248698990640e-03,-9.793371796045358124e+00
9.999999999999994449e-01,-2.843763757417779123e-03,-9.793371677668623931e+00
9.999999999999994449e-01,-2.844503266364966070e-03,-9.793371559261114356e+00
9.999999999999994449e-01,-2.845242775540610027e-03,-9.793371440822829399e+00
9.999999999999994449e-01,-2.845982284944771276e-03,-9.793371322353770836e+00
9.999999999999994449e-01,-2.846721794577509231e-03,-9.793371203853935114e+00
9.999999999999994449e-01,-2.847461304438882873e-03,-9.793371085323325786e+00
9.999999999999994449e-01,-2.848200814528951616e-03,-9.793370966761941077e+00
9.999999999999994449e-01,-2.848940324847774441e-03,-9.793370848169784537e+00
9.999999999999994449e-01,-2.849679835395410761e-03,-9.793370729546850839e+00
9.999999999999994449e-01,-2.850419346171920859e-03,-9.793370610893143535e+00
9.999999999999994449e-01,-2.851158857177362848e-03,-9.793370492208659073e+00
9.999999999999994449e-01,-2.851898368411797009e-03,-9.793370373493402781e+00
9.999999999999994449e-01,-2.852637879875283191e-03,-9.793370254747369330e+00
9.999999999999994449e-01,-2.853377391567878639e-03,-9.793370135970560497e+00
9.999999999999994449e-01,-2.854116903489644502e-03,-9.793370017162981611e+00
9.999999999999994449e-01,-2.854856415640639761e-03,-9.793369898324625566e+00
9.999999999999994449e-01,-2.855595928020923831e-03,-9.793369779455494140e+00
9.999999999999994449e-01,-2.856335440630555691e-03,-9.793369660555587330e+00
9.999999999999994449e-01,-2.857074953469594756e-03,-9.793369541624908692e+00
9.999999999999994449e-01,-2.857814466538100874e-03,-9.793369422663451118e+00
9.999999999999994449e-01,-2.858553979836133026e-03,-9.793369303671218162e+00
9.999999999999994449e-01,-2.859293493363751059e-03,-9.793369184648213377e+00
9.999999999999994449e-01,-2.860033007121012653e-03,-9.793369065594433209e+00
9.999999999999994449e-01,-2.860772521107980259e-03,-9.793368946509877659e+00
9.999999999999994449e-01,-2.861512035324710254e-03,-9.793368827394550280e+00
9.999999999999994449e-01,-2.862251549771263354e-03,-9.793368708248443966e+00
9.999999999999994449e-01,-2.862991064447698974e-03,-9.793368589071565822e+00
9.999999999999994449e-01,-2.863730579354076093e-03,-9.793368469863912296e+00
9.999999999999994449e-01,-2.864470094490454127e-03,-9.793368350625483387e+00
9.999999999999994449e-01,-2.865209609856892489e-03,-9.793368231356279097e+00
9.999999999999994449e-01,-2.865949125453451027e-03,-9.793368112056301200e+00
9.999999999999994449e-01,-2.866688641280187855e-03,-9.793367992725546145e+00
9.999999999999994449e-01,-2.867428157337163688e-03,-9.793367873364022813e+00
9.999999999999994449e-01,-2.868167673624436639e-03,-9.793367753971718770e+00
9.999999999999994449e-01,-2.868907190142067857e-03,-9.793367634548641121e+00
9.999999999999994449e-01,-2.869646706890115456e-03,-9.793367515094789866e+00
9.999999999999994449e-01,-2.870386223868637548e-03,-9.793367395610161452e+00
9.999999999999994449e-01,-2.871125741077696150e-03,-9.793367276094761209e+00
9.999999999999994449e-01,-2.871865258517349809e-03,-9.793367156548583807e+00
9.999999999999994449e-01,-2.872604776187656205e-03,-9.793367036971632800e+00
9.999999999999994449e-01,-2.873344294088676920e-03,-9.793366917363906410e+00
9.999999999999994449e-01,-2.874083812220470067e-03,-9.793366797725404638e+00
9.999999999999994449e-01,-2.874823330583095062e-03,-9.793366678056129260e+00
9.999999999999994449e-01,-2.875562849176611750e-03,-9.793366558356082052e+00
9.999999999999994449e-01,-2.876302368001078680e-03,-9.793366438625255910e+00
9.999999999999994449e-01,-2.877041887056557001e-03,-9.793366318863654385e+00
9.999999999999994449e-01,-2.877781406343103525e-03,-9.793366199071282807e+00
9.999999999999994449e-01,-2.878520925860778967e-03,-9.793366079248130518e+00
9.999999999999994449e-01,-2.879260445609643174e-03,-9.793365959394206399e+00
9.999999999999994449e-01,-2.879999965589755129e-03,-9.793365839509510451e+00
9.999999999999994449e-01,-2.880739485801173810e-03,-9.793365719594035568e+00
9.999999999999994449e-01,-2.881479006243958200e-03,-9.793365599647787079e+00
9.999999999999994449e-01,-2.882218526918169880e-03,-9.793365479670764984e+00
9.999999999999994449e-01,-2.882958047823865229e-03,-9.793365359662965730e+00
9.999999999999994449e-01,-2.883697568961104962e-03,-9.793365239624394647e+00
9.999999999999994449e-01,-2.884437090329948928e-03,-9.793365119555046405e+00
9.999999999999994449e-01,-2.885176611930456107e-03,-9.793364999454922781e+00
9.999999999999994449e-01,-2.885916133762685912e-03,-9.793364879324027328e+00
9.999999999999994449e-01,-2.886655655826697760e-03,-9.793364759162356492e+00
9.999999999999994449e-01,-2.887395178122549762e-03,-9.793364638969910274e+00
9.999999999999994449e-01,-2.888134700650302634e-03,-9.793364518746686898e+00
9.999999999999994449e-01,-2.888874223410015357e-03,-9.793364398492691691e+00
9.999999999999994449e-01,-2.889613746401748211e-03,-9.793364278207922879e+00
9.999999999999994449e-01,-2.890353269625558878e-03,-9.793364157892376909e+00
9.999999999999994449e-01,-2.891092793081508072e-03,-9.793364037546055556e+00
9.999999999999994449e-01,-2.891832316769654774e-03,-9.793363917168958821e+00
9.999999999999994449e-01,-2.892571840690057530e-03,-9.793363796761090256e+00
9.999999999999994449e-01,-2.893311364842777057e-03,-9.793363676322444533e+00
9.999999999999994449e-01,-2.894050889227871466e-03,-9.793363555853026980e+00
9.999999999999994449e-01,-2.894790413845400607e-03,-9.793363435352832269e+00
9.999999999999994449e-01,-2.895529938695424327e-03,-9.793363314821863952e+00
9.999999999999994449e-01,-2.896269463778001606e-03,-9.793363194260118476e+00
9.999999999999994449e-01,-2.897008989093192294e-03,-9.793363073667604723e+00
9.999999999999994449e-01,-2.897748514641054502e-03,-9.793362953044310260e+00
9.999999999999994449e-01,-2.898488040421648947e-03,-9.793362832390243966e+00
9.999999999999994449e-01,-2.899227566435033741e-03,-9.793362711705398738e+00
9.999999999999994449e-01,-2.899967092681268298e-03,-9.793362590989779903e+00
9.999999999999994449e-01,-2.900706619160413769e-03,-9.793362470243387463e+00
9.999999999999994449e-01,-2.901446145872528266e-03,-9.793362349466223193e+00
9.999999999999994449e-01,-2.902185672817671203e-03,-9.793362228658281765e+00
9.999999999999994449e-01,-2.902925199995901127e-03,-9.793362107819564955e+00
9.999999999999994449e-01,-2.903664727407278753e-03,-9.793361986950074538e+00
9.999999999999994449e-01,-2.904404255051862629e-03,-9.793361866049806963e+00
9.999999999999994449e-01,-2.905143782929712169e-03,-9.793361745118769335e+00
