accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.987921095035811048e-01,-5.867182472851205539e-03,-9.789972856912223520e+00
1.002883114124000219e+00,-4.674521262102602701e-03,-9.795135427555416996e+00
9.911498317768552280e-01,-1.863032857146358374e-04,-9.796377682219626237e+00
1.002672524338073856e+00,2.999765984580802895e-03,-9.797019018616277108e+00
9.931403451802001126e-01,1.698851151271585673e-03,-9.798789896214332273e+00
1.003015489075199218e+00,-1.779370734958611502e-03,-9.791259163776768304e+00
9.989861989818074051e-01,-2.107324644547901426e-03,-9.794059324824393897e+00
1.007496213400338236e+00,-2.780910704374365845e-03,-9.798489657313531609e+00
1.001304016203397040e+00,-3.557880939332195604e-03,-9.790534470705685166e+00
1.003394868156763486e+00,4.963797120665006460e-03,-9.782578233946239266e+00
1.000722284527544526e+00,-9.181861527885679108e-03,-9.797160392245185534e+00
9.990536858859506708e-01,-8.366716068598711517e-03,-9.785129881560388654e+00
1.001959654804665423e+00,-1.827640320024333156e-03,-9.793368181518559368e+00
1.002273120140532159e+00,-2.575749694244135711e-03,-9.790569697995621823e+00
1.001069098268903890e+00,2.054378972961823889e-03,-9.781329681446022661e+00
1.003994885315938834e+00,-3.845441820059510105e-04,-9.794298729102434820e+00
9.893800388218151332e-01,1.356803216289337527e-03,-9.787096767291814103e+00
1.001493730221559408e+00,1.831356850743743594e-03,-9.804732034218702097e+00
9.952784945439658859e-01,3.494931504100995054e-04,-9.799932011978349067e+00
9.983411466880777185e-01,3.216061578978014930e-03,-9.788226370628393624e+00
1.002025656080634208e+00,-1.965938179124812179e-03,-9.796331485844676834e+00
9.967713902700435780e-01,-7.130115857275817412e-03,-9.789314062082068446e+00
1.000907784603985329e+00,-5.481419132757713204e-03,-9.792224951306595315e+00
1.002429780240888579e+00,4.811413800394014582e-03,-9.793118398429117022e+00
9.932846049197917582e-01,6.473515549420129182e-05,-9.798834100282030946e+00
1.003272886894007065e+00,-1.089190916381091532e-03,-9.799716015645843825e+00
9.915055501995422294e-01,5.927999127120630631e-03,-9.796026408469007407e+00
9.924305009713083603e-01,-9.439209253184093970e-03,-9.788882815188953757e+00
9.964118291397229266e-01,-2.461787981190160807e-03,-9.788901808641139013e+00
9.919384324799029873e-01,-3.956447821576041662e-03,-9.806012745346009751e+00
1.006866029785308925e+00,-3.591429657696910537e-03,-9.790720941235770525e+00
1.000681681390869660e+00,-6.632619948065220268e-03,-9.790930773134245868e+00
9.994249701325106372e-01,4.542196969356691785e-04,-9.788660478108779373e+00
9.912817557965647453e-01,3.592210760287012361e-03,-9.797840340491010380e+00
9.999066580977429286e-01,4.944459191545780112e-03,-9.791005649937643440e+00
9.926528827519067733e-01,-5.180540159387148416e-03,-9.792393654456963858e+00
1.004551825204953897e+00,3.701521138835443293e-03,-9.791062132511569871e+00
1.000693890920169027e+00,-1.890598952182269074e-04,-9.798151677279665961e+00
1.009609816014187311e+00,4.009336248734222084e-03,-9.801080962953674813e+00
9.929115694053260999e-01,5.905410316861495635e-04,-9.802436528053423359e+00
9.930543118098107414e-01,-7.479480749773208086e-03,-9.789994575315411396e+00
1.008212995435158188e+00,-4.062253397253480156e-03,-9.792603087285398189e+00
9.933231573310796758e-01,4.109775691588811366e-04,-9.800792697184563806e+00
1.005198350260567919e+00,-7.685399572223628600e-03,-9.800155410469505668e+00
1.006523396405176518e+00,-3.028697920864248036e-03,-9.792578584956761034e+00
9.957689437208855354e-01,5.909433852132101386e-03,-9.792178232637422042e+00
1.002373450158809076e+00,6.440093058487421536e-03,-9.791103601791281363e+00
9.954833300414711594e-01,4.210893513438924898e-04,-9.803501534508717086e+00
1.000673269978171742e+00,-1.158776428541386655e-02,-9.789991506376740205e+00
1.006719692005788147e+00,-6.356258881506598015e-04,-9.795589688425936359e+00
1.002530904360237951e+00,-1.342079893670314761e-03,-9.791488681917028813e+00
9.870936171297085560e-01,-5.127926750849685911e-03,-9.795926434716443865e+00
1.007664577368363235e+00,9.821086169406587421e-03,-9.777223476829705717e+00
9.967831679387118005e-01,-5.123169604878719495e-03,-9.802252973839944872e+00
1.008134324670758808e+00,-8.392240176222469372e-03,-9.800206183324357667e+00
9.968209168797083075e-01,-7.790050026010149516e-03,-9.792083156396758525e+00
1.005724641800392449e+00,-2.711039167941363664e-03,-9.791102455021498230e+00
9.896653862593661755e-01,5.314508608605500971e-04,-9.802771890733747995e+00
1.006073477062939592e+00,-1.005406316127084067e-02,-9.793826403436890260e+00
9.988359607762261616e-01,1.735186605861584533e-03,-9.799317766413221165e+00
9.883231282273854390e-01,9.284095303722893211e-04,-9.793987205697110454e+00
1.000026652010949757e+00,1.179649740628498263e-02,-9.793345578412308683e+00
9.968719087663142631e-01,6.796602941838083764e-03,-9.792653901416056073e+00
1.001693196217233073e+00,8.425000796992715077e-03,-9.787050646714021696e+00
1.001452339577230788e+00,7.057669022888714283e-03,-9.797388811135148146e+00
9.944919456431861038e-01,-1.391702641751896719e-03,-9.798375059066087189e+00
9.980272547441452202e-01,-1.762247442755521037e-03,-9.792127116942053178e+00
9.998051812035395614e-01,-2.901431690476648402e-05,-9.802252418334591155e+00
