gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.536617019569392825e-02,-1.014886577249744272e-02,4.691380531658996544e-02
-4.895820138545566025e-03,1.735216901610130841e-02,-5.993902043594157708e-02
-8.351781615628729727e-02,5.211577662485989554e-02,5.177583411690020107e-03
-1.756377176508927551e-02,4.378670534681677190e-02,-3.615899858926027721e-02
1.141396728169788823e-03,-4.698169710496361701e-02,-3.747127043908394378e-02
-5.716142795604035355e-03,-5.586755709554941385e-02,7.355833709208899063e-02
-9.517980755807934137e-03,-1.421219515091877092e-02,-2.886318782806051794e-02
-3.531567575431101419e-02,-4.256933550044382508e-03,-1.200003596606675008e-02
-6.856174184524317303e-03,-2.171789318788593104e-02,-6.030623334247050410e-02
-9.184255547403091802e-02,-4.413434818370021162e-02,-4.738838756267052532e-02
-5.756974519228013482e-02,1.342222878937356645e-01,2.404740067271895002e-02
-4.330543953496924364e-02,-1.456846396692626153e-02,-4.144058756373231178e-02
2.286147907608786570e-02,-6.240228185234912052e-03,-2.785306002870798631e-03
6.987540720643797658e-03,5.000396154158159162e-02,2.736584977871639457e-02
6.405509852806990810e-04,1.003341976613288389e-01,-5.136898635221165584e-03
1.115351066210333170e-01,-1.935044546742476293e-02,1.798224570098056613e-02
2.882083882710170103e-02,4.646593006963145589e-02,4.919466758769807518e-02
1.453337425510746635e-02,2.036323169243331108e-02,-1.288919461451811313e-02
-5.295945385307247039e-02,2.848102131402296261e-02,-2.704136383753272602e-02
-3.164420841877565310e-02,-1.024462861731367108e-01,4.561431410692250513e-03
9.759930501775922196e-02,5.759653969071913682e-02,-4.640234893959013091e-02
-3.269572533662324504e-02,-1.835680728204263160e-02,5.226669644705798229e-02
1.859978219176535580e-02,-8.188793997176316113e-04,-1.092472411349271200e-02
-1.102002921684098503e-02,-9.241775675261061293e-03,-6.425019433948839231e-02
4.664617715966037914e-02,-6.828497487492262916e-03,-5.746895629070944422e-02
1.387779633837716090e-02,2.670449888191653298e-02,7.009767164361060433e-03
5.144389921738618671e-02,8.160490357909455650e-02,-6.738071106694505652e-02
-4.608913866036600665e-02,-6.442571867991570000e-02,2.434167958098966064e-02
7.176146880674630357e-02,-4.856291358364582533e-02,-5.107140413151298186e-02
-1.255283386736827898e-02,-1.722681750877734855e-02,7.935586409093584037e-02
-3.520196758880743404e-02,-5.923640451931694306e-02,-5.910412678930210967e-02
1.527578896488212363e-03,-4.069271140518074953e-02,-6.299055150583320051e-02
1.047364764922347619e-02,5.948333685315555092e-02,4.501526417307644828e-02
-9.556012037803289158e-03,-6.297765645301514614e-02,-1.500495465742427564e-02
-2.866915089230874167e-02,1.295435519319942594e-02,7.247568693342025525e-02
-1.343022182874690183e-02,-1.805949378563255448e-03,4.110689246548410863e-02
7.557283517047920507e-02,-2.208021810873717072e-02,2.692351563651598084e-02
1.940883082321108802e-02,-4.935750291157822711e-02,-1.156233867323174479e-02
-6.536785928976897309e-02,-1.524827666038014971e-03,-7.110778038485546237e-02
5.862206662603906826e-02,5.159308770693887434e-04,-3.091314206731467576e-02
-3.473834329979810093e-02,1.245416384884777232e-02,-1.173430542502928303e-02
-5.460991275766062525e-02,5.350507761620544589e-02,4.097730692127011382e-02
-3.157035690441191422e-02,-2.435622552218775702e-02,-8.966675055733350219e-02
-4.806561722567404688e-02,-5.658004340919529918e-02,4.425042683556708323e-02
-1.203567982280540766e-02,6.582261285808431450e-02,1.704410335517329844e-02
4.978800125836974066e-02,2.698242553008313623e-04,5.856787146625472631e-03
-1.705820145971465029e-02,7.228111278541649335e-04,-3.220428662990140745e-02
-4.854513574228646461e-02,-4.716585642855030541e-02,-5.446939002758371950e-02
3.750053399582351649e-02,-8.325498101016775426e-03,-5.282319205864366429e-02
-6.464171519147703104e-02,7.136625590968098676e-02,-3.649226250305515756e-02
-4.979967307591142561e-02,8.349033200052748127e-02,-7.781458653468190101e-02
1.971915463038104860e-02,4.383525842890800134e-02,-9.742229791168307770e-03
-8.499997374843229828e-03,2.023147515207655844e-02,-1.819400199700277332e-02
3.113202678555331351e-02,-1.309727015044812211e-02,-6.133612530818603054e-02
-3.732152097157751675e-02,5.815078566757171663e-02,4.151630417313950661e-02
2.955251992495800881e-02,1.032168521795991155e-03,2.453503045861729973e-02
2.820717272113643093e-02,-2.832831392962169986e-02,-3.400019269424674889e-02
3.090891198668649364e-02,-1.157970709439793411e-01,2.436418975118152808e-02
-7.244515004456369284e-03,2.243634715972161325e-02,-5.171830618083358977e-02
5.196440276494838223e-02,2.381167654879917661e-02,7.028711410531056358e-02
-4.021725078505486439e-02,2.358395275263450511e-02,-3.526543148128024469e-02
2.016878359614060826e-02,-4.436449810167421987e-02,2.138960330280435806e-02
4.138455134450507583e-02,-3.636392296512332145e-02,-1.931995645454739896e-02
2.727847837233469876e-03,-1.876825879627643315e-02,-2.411245089904634140e-02
1.967881277479415630e-02,-3.296060246275100969e-02,2.258259964629604627e-02
4.243100197731478757e-02,-2.613008260611747458e-02,-3.543634887917256060e-02
2.798137267578205273e-02,-3.201797756389435090e-02,-5.008948873073061636e-02
-1.836166558314088204e-02,-4.497000774241625976e-02,-7.589607127934515363e-02
-7.379481333930374906e-03,-9.529295520161733257e-03,8.541742224889319057e-02
7.016204440554324462e-02,3.676627666725030413e-02,-2.301585774181402755e-02
2.798483227413655836e-02,3.765561284899686476e-03,-7.998742976890585443e-02
1.424139509305901753e-03,6.375489979835154662e-03,5.602694248428661400e-02
-8.052026975461464009e-02,5.834145587992977527e-02,2.097247348283009377e-02
1.215415239823089757e-02,5.256843403065305370e-02,-2.359933988243413661e-02
6.805202442524085904e-02,1.602083871767923801e-02,-3.423913385113350194e-02
5.436522202604724546e-02,-3.640175985160377936e-02,1.671825131739904796e-02
6.133523895612925936e-02,-1.441183443135915856e-02,-6.778760614030980569e-03
-9.067738007205996750e-03,-4.361443749538774367e-02,-3.407470736927197680e-02
9.351647395067200219e-02,3.146908684260816408e-02,1.928499199845139234e-02
3.794886682765195168e-02,5.135321348972357071e-03,5.210256100604759161e-02
5.819181045352419396e-03,1.719815569819944240e-02,2.227588608893987798e-02
7.902126051089006231e-02,-1.744263700929964481e-02,-4.864624603451455503e-02
6.084573614959125527e-03,-6.865126415464027632e-02,1.203231737509818239e-01
3.690413392717000612e-02,-6.401649641049057815e-02,1.319164698116835101e-02
-4.972054465670376622e-02,1.199741833636581573e-01,-1.150255302001977446e-02
1.793319828952380859e-02,6.973272527800187214e-03,-1.109557227260468855e-02
5.321214870278370701e-02,-8.069413674600674213e-02,-9.180150945017570910e-03
4.815307228152659880e-02,-3.042672574565247548e-02,-3.354797097622758822e-02
5.089212997886732870e-02,-1.927070030009308058e-02,-8.916478193965963334e-03
1.755583996336101266e-02,-3.885983419793340166e-02,3.968739689979790264e-02
2.599432117078571275e-02,-4.609235758621111831e-03,-3.185956292523661748e-02
3.763858115681834472e-03,3.942590760335766553e-02,-8.139846908679947146e-02
-3.078271537634339958e-02,2.198866508756949778e-02,-2.058892745689484133e-02
7.928436490674397458e-03,5.817171320878309487e-02,1.156327714829600423e-02
-2.791121451561119973e-02,6.869839705430663690e-02,5.236749122059798645e-02
2.592158538834349324e-02,-4.827941724477500390e-02,2.441455512729328800e-02
5.207937663055163535e-02,-4.067965529508960065e-02,5.005238021462457207e-03
8.589299489439086721e-02,-9.609896336360977676e-02,3.696804463358831921e-02
4.613411925283720377e-02,-4.917863782605905176e-02,1.797142116736039454e-04
-3.706992084032806334e-02,5.024643239952353985e-02,-5.197510425457466804e-02
-7.440243470430674480e-03,1.006640587053853758e-01,6.898055674501429868e-02
-3.436117500653262935e-02,-8.452928309393398232e-03,7.219029620316919083e-02
2.127967826146173747e-02,8.990272079947697614e-02,-3.010128252764509085e-02
2.767327370758404861e-02,8.674632524303088621e-02,-1.455582689020154270e-03
-7.113629678627727583e-03,-1.091335304460535477e-03,4.352635704306394987e-02
7.343833031126447038e-04,1.112735667135302323e-02,5.450587065770268191e-02
-6.395442495826436646e-02,1.395341743093240182e-02,-8.341083701777237888e-03
-1.797384924141571388e-02,-3.933356799777542462e-02,-5.637060536568419544e-02
6.005169246294296027e-03,4.782112553231027650e-03,-4.323329662549098285e-02
-8.215582807518352626e-02,-4.266992036567830715e-02,3.726714069576709393e-02
-4.253751423509609386e-03,-4.449008087646234844e-02,-3.096814253078404230e-02
-1.632013985075652165e-02,-3.320157849588456240e-03,7.027855011763604887e-02
9.925732301722138204e-03,7.293923041393012181e-03,-1.467860363742192614e-02
-4.200839315201206070e-02,1.488177573638624525e-02,2.501675072325753799e-02
-2.074284629442857235e-03,-8.484427901564506325e-03,4.194325268706289994e-02
3.176404085905314839e-02,6.269752827356156639e-03,-1.738144098587037986e-02
5.722853016276610583e-02,5.549671362212942743e-02,3.603975598874202546e-02
-3.353336433019230012e-02,6.908830483381140156e-03,-6.363975226922846673e-02
-2.093717307836980707e-02,7.700875522729375665e-03,-2.680614923668662997e-02
-1.862603658034598861e-02,-1.987862523156420577e-02,-6.567597010130438173e-02
-4.189888319813146571e-03,-2.406621971567734098e-03,7.457883149397154243e-02
5.770688091344625126e-02,4.860651819452666694e-02,3.423023043492982170e-02
1.060374057836413475e-01,-3.394916916658716199e-02,-1.320524019187203392e-02
1.061536497148126215e-02,-1.625771022929320062e-02,-5.852249889123248283e-02
1.811618524433914953e-02,2.082464094318135783e-02,2.724549472636385999e-02
-7.700480893359494539e-02,1.193484335413287981e-02,3.665272801087496313e-02
1.437208476856930740e-02,-2.579775666509004708e-02,2.197074310994114044e-02
-1.309998719519906221e-02,-3.503002635762059169e-02,1.491127768051341007e-02
7.124074645915294546e-02,1.726910062481044200e-02,-3.995359581745463323e-02
5.470179283008570065e-02,-2.304679183051878966e-02,1.225728339157796873e-02
3.604432523155487109e-03,4.543366969964131655e-03,2.706682841749123714e-02
3.402511226845929271e-02,-3.818789218230884269e-02,-5.724989448226651401e-02
5.749180792185340505e-02,-7.435170980423671562e-03,-1.139104082338838683e-02
-5.165023338986277773e-02,2.578354362027505259e-02,2.204489667591077312e-02
-1.060457536999866689e-02,-7.566097382736673010e-03,2.473517554727161505e-03
2.935619392405016889e-04,3.038505330031609705e-02,-3.673823670666767453e-03
8.702498058326277319e-02,-4.940294328104236771e-02,4.126036157360424977e-02
-9.428642879841991897e-03,5.685667250568015446e-02,-2.351209918103895624e-02
4.051693845926643278e-02,-3.674041086553845453e-02,-8.871588161583775570e-03
5.296864275122688953e-02,4.683485165564979513e-02,-1.477239052050310572e-02
-1.221636261660396724e-02,1.657104171869065723e-02,2.553684950592094785e-02
3.274885795069374436e-03,-3.150251049307404433e-02,-1.792146191808912520e-02
3.053933985701533411e-03,-1.517712296197486384e-02,5.171341967771659123e-03
-6.335000504703666713e-02,-1.878681256701315513e-02,-6.798568156170507748e-02
-1.250678389043917704e-01,-2.451359894887394919e-02,4.977798453491876635e-02
-2.517441709012379226e-03,-5.474549662725728544e-02,2.605073049506310620e-02
1.982190278529523050e-02,2.496481907054827476e-02,-6.536182687635017086e-02
5.912295059709298667e-02,-1.960522653414716390e-02,-5.452426434447257830e-02
-8.818506905246999150e-03,-1.171144145708736747e-02,-1.953255116975953845e-02
1.708030529369278239e-02,-1.874500172778928442e-02,-2.988693628526156720e-02
2.789184751766703163e-02,6.799953740217419551e-03,4.595418260346874340e-02
-3.988666384083189992e-02,-2.312461576746818390e-02,1.718579118904069516e-02
5.048004886291322657e-02,3.003636254454095794e-02,-1.597205135940454879e-02
-2.675749821608292955e-03,-5.820257768028239652e-03,6.946141695138628724e-02
3.043954065944247736e-02,9.995609081271441751e-03,1.731744691067859873e-02
-1.924969306779540992e-02,6.997808262270964474e-02,2.617070610316069024e-02
1.158096690587777366e-02,6.056723350515220289e-02,1.368628175105361493e-02
1.166199668960463988e-02,3.843555805554768612e-02,5.640493975203645510e-02
4.629380885079140834e-02,5.956574480730081333e-02,-1.129489063634726148e-01
1.459317007310983148e-02,-9.845893497381384002e-03,8.176694008949533798e-02
-4.252814817710356271e-02,4.199421383034561417e-02,-6.859931158514120941e-02
8.206353372178216976e-02,-3.218320926425174283e-02,4.462894823279754501e-03
5.976115074405789762e-02,-4.851121450490944453e-02,4.474929982445928489e-02
-8.673589404004901360e-03,-1.945417126243243269e-02,1.724539655332394533e-02
-3.965651959154768702e-02,8.370079554561403457e-02,7.821452959047644690e-03
