accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.332964665541771326e-03,4.293380260720649350e-03,-9.797701602421346578e+00
1.719169895017644625e-03,-1.107267238230621531e-03,-9.792594062000535615e+00
1.191606852161808568e-03,-5.677896481204810792e-04,-9.798204127191372237e+00
-2.137893989684592176e-03,2.311135740891640325e-03,-9.801196118311906957e+00
2.525578541821738628e-03,-5.153449125862869656e-03,-9.789832249611574611e+00
4.031343731141409301e-03,1.662246236270312812e-04,-9.795428487900213810e+00
3.500914630575162334e-03,-4.469625972269863218e-03,-9.798945086027911699e+00
3.928227433335605527e-03,-4.522565548951870164e-03,-9.792093299135094853e+00
-1.410047432427560983e-04,-1.029139712536305401e-02,-9.790047505606908729e+00
-3.596611648817796790e-03,-1.049915387436537286e-03,-9.792701132548339515e+00
4.606161052703234247e-03,-9.826826407237131480e-03,-9.794060991198485056e+00
5.770370953585181664e-03,-3.522797078592822609e-03,-9.794744601705881237e+00
-7.285318487486161509e-03,1.535146740350280033e-03,-9.796813875065348398e+00
-2.393961968095099750e-03,-3.042891504172623180e-03,-9.788405092639319349e+00
-2.905257636572022156e-03,1.486508581175184033e-03,-9.790873127168959300e+00
5.668919961477050448e-03,2.204521546537933918e-03,-9.799242940358434240e+00
-1.573906968990955316e-03,-3.047165305218652552e-03,-9.802794892885616562e+00
-8.322651642230340444e-03,-7.532902138399352049e-03,-9.788686044866508951e+00
-1.621193077803804354e-03,-1.595020539270865321e-03,-9.799571062232077523e+00
-4.332325650025864450e-03,3.759090487519825812e-03,-9.788879429624904205e+00
-1.135692210062936441e-03,-8.464594020161012380e-03,-9.794841892876654299e+00
3.974283552591529288e-03,-6.179859329883195633e-03,-9.802871965383266328e+00
6.371713684371496308e-03,3.099875923112632541e-03,-9.789005744601153580e+00
3.159974119606913639e-03,-3.318794877684840515e-03,-9.794402213110137367e+00
-1.863288632380449708e-03,-6.279038646399368734e-04,-9.787187198672814503e+00
-3.968349407146709064e-03,-9.363959174440986870e-04,-9.794529229916793867e+00
-6.652805968776345086e-03,-3.659355956394970584e-03,-9.805546295325910933e+00
-1.434196442048348875e-02,6.644489867462160864e-04,-9.792176201094271448e+00
-1.284548058604189844e-02,-3.889226755694350814e-03,-9.792003477206172590e+00
-4.484252567911459382e-03,-2.237959702447680187e-03,-9.796701837987889405e+00
1.495527920099848059e-03,4.791455846454804705e-03,-9.789291555615712070e+00
3.459293028977888668e-03,-8.502996650584218521e-05,-9.801193920939544668e+00
2.170442588102936433e-03,3.131611470939062343e-05,-9.794748740468760317e+00
-1.182980480835706463e-03,1.011658675067367372e-03,-9.791703407360309086e+00
4.431679870110031769e-03,-6.462644075433088622e-03,-9.790662984402130675e+00
-6.071864905910336063e-03,4.522417837520255335e-03,-9.792422144441591314e+00
5.276722362377109406e-03,-5.184026516021109088e-03,-9.796412933840949577e+00
